sensor_0,sensor_1,sensor_2
120,131,123
120,130,123
122,131,125
121,126,122
121,131,122
118,131,121
121,132,122
121,131,116
121,131,121
121,131,121
121,130,118
122,129,122
121,149,121
121,130,122
121,130,118
120,130,121
121,131,121
121,131,121
121,130,121
120,130,121
121,121,122
120,131,121
118,131,125
121,134,122
121,131,122
121,137,120
120,130,122
121,129,133
121,132,122
101,130,124
120,149,123
122,130,124
117,126,139
121,124,124
120,126,124
126,124,125
120,125,124
120,124,124
118,130,124
121,125,124
120,126,122
118,126,123
120,128,116
119,128,126
123,125,126
122,124,124
121,128,124
120,134,123
120,128,123
121,126,124
123,126,125
118,128,123
120,126,123
122,128,124
120,126,124
120,124,123
120,125,126
117,124,124
120,128,125
120,128,124
120,128,124
120,123,123
120,129,123
122,125,118
120,124,122
120,125,123
122,126,132
119,128,122
120,126,124
119,126,123
121,125,124
120,130,124
117,126,124
120,130,124
121,126,123
120,128,124
121,126,124
122,125,124
121,125,124
121,129,126
118,128,128
121,128,121
121,120,124
120,126,125
121,125,123
119,128,124
121,131,123
117,125,123
120,126,122
120,128,124
120,126,102
121,126,124
121,126,126
119,128,122
120,125,121
118,125,124
121,124,124
121,126,124
120,126,123
120,126,124
121,125,124
121,126,124
120,125,125
120,126,125
120,126,124
121,126,124
122,128,123
121,126,124
122,125,123
120,127,124
121,125,136
116,126,121
101,123,124
120,129,123
122,126,124
120,125,124
120,127,123
119,125,124
121,126,124
121,125,124
122,126,125
120,126,124
120,126,122
123,112,125
123,128,118
120,128,123
122,126,125
120,128,123
121,126,125
118,126,124
119,129,122
121,125,125
120,125,128
121,126,125
121,126,130
119,126,124
120,124,131
121,124,125
121,126,122
120,126,123
119,128,124
120,128,124
120,129,124
121,128,126
121,125,124
122,125,124
121,133,125
121,128,123
118,128,123
118,128,124
112,126,123
120,125,126
122,130,129
121,128,124
115,126,124
120,126,128
121,126,125
120,126,123
117,126,124
121,126,124
123,127,124
122,126,123
120,126,123
121,128,124
121,128,123
118,128,122
117,126,124
120,126,123
122,126,124
120,126,124
120,128,123
120,132,124
120,126,124
119,126,124
120,129,124
122,126,124
120,128,124
121,126,124
120,128,124
121,128,124
121,125,126
123,128,123
122,128,129
121,128,125
120,128,129
120,125,124
121,129,124
120,128,125
120,129,123
122,128,124
121,128,124
121,126,124
121,128,125
121,125,128
118,130,123
125,128,124
123,126,124
121,128,122
122,145,124
120,128,124
120,128,123
119,128,124
124,129,123
122,128,125
121,128,125
121,128,124
118,128,125
121,123,124
121,116,125
121,126,124
121,128,123
120,129,123
121,128,122
121,126,110
121,123,124
120,128,124
118,128,125
121,130,124
123,126,124
121,128,125
121,128,124
120,128,125
120,125,122
122,128,125
121,128,129
105,130,125
121,128,123
120,127,124
120,129,130
120,128,124
121,126,125
119,129,124
120,126,124
121,128,124
122,132,125
120,128,123
120,128,124
121,137,125
120,130,126
121,128,124
121,129,126
117,129,124
122,130,124
121,126,125
118,128,125
121,124,129
120,128,124
118,128,125
118,131,124
121,128,124
120,128,134
121,126,124
121,129,128
120,129,123
121,129,123
121,129,124
122,128,124
120,129,123
121,126,124
121,129,124
121,129,124
121,131,126
109,128,124
121,129,125
120,129,124
120,129,126
121,129,123
117,128,122
121,131,116
121,130,124
121,130,123
117,125,124
120,129,138
117,128,123
121,128,123
117,129,124
123,129,124
121,129,124
122,128,123
121,128,132
122,129,124
122,128,123
123,131,124
121,131,122
119,126,124
121,129,130
119,140,130
124,140,130
121,140,129
120,145,129
121,139,129
118,138,129
121,141,128
124,140,129
120,139,129
122,139,129
120,138,140
121,125,128
121,139,129
121,139,128
122,141,129
122,137,129
123,140,124
121,140,128
121,139,128
121,140,129
121,140,128
120,140,129
125,139,131
121,142,129
121,143,129
121,140,133
121,144,128
121,141,121
121,141,128
120,139,129
120,139,130
122,140,128
122,140,129
122,139,129
126,129,128
120,139,126
121,137,129
121,144,129
121,139,124
120,140,132
120,140,130
121,139,121
121,138,129
122,138,128
123,139,128
123,139,129
122,139,129
120,136,129
121,140,129
120,139,128
114,141,129
118,144,128
122,139,128
118,139,129
120,139,128
125,138,129
121,139,129
122,139,129
121,137,129
121,141,129
121,142,128
122,140,128
120,139,129
122,140,130
120,138,129
123,142,120
119,144,129
123,140,104
122,139,129
125,139,116
122,138,129
122,141,129
121,137,129
121,139,129
120,140,129
120,139,129
122,139,133
121,140,128
121,143,129
122,134,129
122,139,128
120,140,129
117,145,128
122,139,128
120,138,129
112,138,129
122,140,126
122,140,129
126,141,128
121,139,128
120,139,128
121,140,128
121,139,128
121,139,129
120,136,128
121,141,129
121,140,130
118,145,129
121,139,128
120,138,128
120,118,129
121,137,131
121,139,128
120,139,128
121,140,126
120,142,128
122,139,128
118,139,126
120,139,129
128,139,128
121,140,129
117,139,133
118,140,128
122,140,126
120,139,129
121,139,126
122,138,129
114,139,129
121,138,129
120,139,129
121,139,126
120,139,128
121,138,130
121,139,130
120,139,128
130,140,130
121,142,130
120,139,129
121,139,128
122,140,129
118,139,134
119,140,130
121,139,130
120,138,129
123,139,129
118,140,128
124,144,129
121,136,129
118,140,129
121,140,126
121,139,129
121,139,128
121,139,131
120,140,129
121,139,128
120,139,129
120,143,128
121,139,129
121,137,128
122,141,126
120,139,129
121,140,129
123,141,161
122,139,127
120,139,128
120,140,142
121,133,128
121,139,128
122,140,129
121,142,133
122,139,129
122,140,129
120,139,129
121,139,131
120,139,129
122,138,129
118,140,130
123,139,128
121,140,129
121,141,128
120,140,129
120,139,126
121,140,128
104,140,128
121,140,130
120,140,129
119,141,129
121,140,129
120,140,132
121,140,129
123,139,130
120,139,128
121,142,128
121,139,128
121,139,128
121,102,128
122,139,129
121,137,129
121,139,128
121,140,128
121,138,129
124,140,128
121,139,131
123,139,129
121,142,129
121,140,129
120,139,128
121,139,129
121,139,128
122,139,129
122,140,129
122,139,125
120,138,129
121,140,129
121,137,128
122,140,130
120,140,128
120,146,130
122,139,128
122,140,128
93,139,129
121,138,128
121,140,129
121,140,128
121,139,131
120,140,129
123,139,129
121,142,131
120,140,129
121,139,129
121,140,128
121,139,130
121,140,125
118,131,129
120,140,136
117,140,129
121,140,130
122,138,98
119,140,126
121,139,129
124,140,128
115,138,128
121,139,128
122,140,128
122,139,128
120,139,128
121,139,125
119,138,130
121,139,128
131,140,128
121,140,128
120,140,129
121,139,126
121,139,129
120,137,130
121,140,125
121,139,129
121,140,128
126,138,129
122,139,128
121,139,130
121,139,128
123,136,129
121,136,129
121,146,125
122,152,123
126,149,124
120,149,124
120,168,124
121,149,123
121,149,123
122,149,123
116,149,123
119,150,124
121,150,123
121,149,124
130,150,121
123,153,125
121,150,123
121,150,124
121,149,124
122,149,125
122,150,124
121,152,121
124,150,123
122,150,126
121,149,124
123,149,123
120,149,123
122,150,124
123,141,123
120,149,124
121,150,123
121,149,124
125,149,124
121,150,124
130,151,123
121,149,125
121,149,124
122,148,124
123,153,122
121,149,123
120,153,124
121,153,123
122,150,122
120,148,122
122,146,123
121,149,124
121,145,124
120,149,123
120,147,123
122,148,121
123,149,124
121,150,124
121,149,121
121,148,125
119,149,123
121,150,124
121,149,125
121,149,124
121,149,124
120,149,125
124,152,122
121,149,125
122,149,124
121,149,128
118,149,123
122,147,124
121,149,124
123,148,123
122,149,124
120,149,126
122,150,125
122,149,125
119,149,124
122,150,122
120,134,123
124,149,124
121,148,124
122,148,124
122,148,142
121,148,123
120,149,124
122,149,124
121,148,128
125,148,124
122,149,124
122,148,124
123,150,124
120,148,124
121,153,123
121,148,123
122,149,124
123,148,124
120,148,124
121,146,124
121,149,123
121,148,123
117,149,125
120,149,126
121,148,121
121,145,123
117,148,124
120,148,124
121,114,122
122,150,123
121,148,122
120,149,125
122,150,123
120,148,124
122,148,124
122,146,124
118,148,124
121,149,128
121,148,123
121,138,123
121,148,123
117,149,135
120,148,124
116,149,129
121,149,123
120,148,124
121,149,124
122,149,118
122,148,124
126,148,120
124,149,108
122,148,131
122,148,125
121,149,124
123,149,124
134,148,125
120,149,124
122,152,125
121,149,123
122,148,122
121,148,123
122,149,124
122,154,123
117,149,125
124,147,124
122,148,123
121,149,126
120,149,125
122,149,123
121,149,124
121,147,123
122,149,124
121,150,126
121,149,123
120,148,124
121,148,124
121,203,124
121,148,122
121,149,124
123,148,124
122,148,124
120,149,124
120,147,123
122,148,124
121,149,124
121,152,124
121,149,125
121,149,124
122,148,124
117,148,140
121,148,124
122,147,127
122,147,123
123,149,123
122,149,125
121,148,123
121,150,124
125,148,123
121,148,125
120,148,123
120,148,115
130,148,125
121,148,123
121,149,123
121,150,123
121,148,124
119,147,129
121,149,123
121,148,113
120,147,124
122,148,137
121,148,123
116,150,124
121,147,124
120,159,126
123,147,124
121,148,120
123,148,125
121,148,124
122,148,124
121,148,124
118,148,124
121,149,124
121,147,123
121,147,125
121,150,124
122,148,113
120,149,121
121,148,124
121,149,124
131,149,125
121,149,122
121,148,124
122,150,124
122,148,125
121,147,124
121,142,124
124,148,125
122,148,124
122,147,124
120,147,123
121,147,124
123,160,125
120,146,123
121,148,123
121,148,124
122,148,123
121,148,124
122,147,126
124,148,123
121,148,124
122,146,124
121,149,123
122,149,124
122,148,123
121,148,122
117,148,124
121,148,124
122,147,124
122,148,123
121,144,126
122,148,123
121,148,125
121,148,124
121,148,124
121,147,123
121,151,124
128,147,123
122,147,124
122,147,124
122,147,125
122,146,126
124,146,125
124,154,125
121,146,124
129,148,124
125,147,124
121,147,122
120,147,124
122,148,123
122,147,124
124,145,124
118,147,122
120,138,124
121,136,123
121,133,121
122,136,125
119,137,124
120,136,123
121,131,122
120,135,124
122,134,134
122,136,125
117,134,124
124,136,124
122,138,122
113,134,123
121,136,123
122,134,123
122,136,125
121,137,124
120,132,124
120,134,123
121,134,123
122,134,124
121,136,124
121,134,123
122,135,123
119,133,123
121,136,124
123,137,123
120,136,124
121,137,123
122,135,123
120,135,124
121,134,125
122,134,123
118,136,125
123,135,123
121,136,124
122,136,123
121,136,123
121,136,123
118,133,125
123,136,122
123,134,123
122,135,125
121,137,123
120,136,124
121,132,124
123,137,125
121,136,123
122,137,123
179,136,124
121,136,123
118,136,123
122,136,118
121,134,124
120,132,124
121,135,125
121,134,123
118,133,124
121,134,125
121,136,123
121,134,124
122,92,125
122,135,124
120,134,123
121,136,123
121,134,123
121,137,124
118,137,124
117,134,124
120,134,124
120,137,124
122,137,124
120,136,123
121,134,124
120,136,123
121,133,123
121,136,123
123,136,125
123,134,123
121,135,124
121,133,124
120,134,123
121,138,122
121,136,136
121,134,122
123,142,129
121,134,123
122,134,123
121,136,124
122,134,123
120,135,123
121,134,123
122,136,125
123,135,124
121,137,124
121,133,124
125,134,125
123,136,121
120,135,123
120,131,124
123,133,124
122,137,125
121,134,124
120,133,122
122,136,123
122,135,124
121,137,123
121,134,123
121,133,124
123,135,124
120,137,124
120,137,124
121,139,124
121,136,123
121,134,123
121,136,124
121,133,123
121,134,124
118,136,123
120,135,124
122,136,123
122,136,124
119,135,134
118,137,122
126,136,123
121,134,124
123,136,125
121,134,124
121,136,125
117,137,124
120,134,125
120,127,125
122,132,124
121,140,122
119,136,124
121,134,124
122,89,124
122,136,123
122,135,123
121,137,123
121,136,123
121,135,123
121,137,125
122,136,123
120,136,123
121,138,124
124,137,123
120,136,123
121,136,126
122,134,125
122,134,129
120,136,124
117,137,123
122,134,123
123,137,123
123,132,126
122,124,123
120,136,124
121,133,125
120,134,99
117,134,123
122,136,124
123,136,124
121,135,123
123,133,123
120,136,124
122,136,122
121,136,124
122,137,122
121,135,123
121,136,124
121,135,125
133,137,122
122,136,123
121,136,124
121,136,123
122,136,123
121,134,125
122,135,126
121,134,123
121,136,126
120,134,124
120,134,123
123,136,124
121,136,125
121,137,124
120,136,123
114,135,125
120,136,125
138,136,124
123,131,123
121,134,124
122,136,123
115,139,124
121,136,123
121,137,124
122,134,142
118,137,123
122,136,124
121,136,123
121,137,124
117,135,124
120,137,125
120,135,124
121,134,126
121,137,124
122,133,123
121,136,123
118,136,125
138,137,124
122,137,123
120,136,126
122,137,123
121,136,125
122,136,124
120,134,125
117,136,124
122,131,123
112,136,124
119,137,122
119,137,125
120,137,123
121,136,123
121,139,124
121,136,123
121,136,125
123,137,124
120,132,126
120,137,124
121,134,122
122,125,124
122,134,123
121,137,125
121,134,124
118,137,124
121,137,123
121,137,124
108,136,123
123,137,126
120,136,122
121,135,114
121,136,124
120,137,124
121,136,125
121,136,141
121,136,124
120,137,124
114,137,123
121,136,123
121,137,124
122,137,124
121,136,124
125,133,123
120,137,125
121,149,124
120,180,122
120,139,125
121,140,125
124,140,126
121,139,124
120,138,124
117,139,126
120,136,125
122,138,122
122,139,124
122,138,123
121,148,122
122,139,125
122,139,124
121,138,123
122,146,124
122,137,130
123,137,124
123,139,124
117,141,124
122,142,126
122,140,125
122,139,124
121,139,125
122,139,125
118,140,124
120,138,124
136,138,124
123,137,125
124,138,124
121,138,125
122,139,122
121,138,125
121,139,125
122,138,124
120,139,125
115,138,80
122,139,113
122,140,125
122,139,126
122,138,125
121,139,123
124,140,123
121,136,124
121,138,124
122,138,118
121,140,125
122,139,125
123,139,124
121,138,123
121,139,125
120,139,124
122,139,125
122,138,125
120,138,124
121,139,125
121,137,126
121,139,125
121,139,124
123,138,123
121,139,128
120,140,122
122,139,123
122,153,124
134,138,130
122,136,125
121,138,124
116,142,126
121,138,124
121,138,124
121,139,126
118,138,124
121,140,125
108,139,114
122,138,125
138,138,124
120,141,125
122,138,125
122,136,124
123,140,126
121,139,126
122,138,128
118,141,124
122,138,125
122,138,124
119,137,124
122,138,124
122,136,125
122,137,124
121,138,124
122,138,125
121,137,124
122,138,128
122,139,124
121,138,124
121,138,124
122,137,128
122,138,124
122,138,125
121,137,125
123,139,124
121,137,125
123,140,125
121,138,123
122,138,121
121,139,123
125,137,125
125,137,125
121,137,123
122,138,124
121,138,126
122,138,124
121,135,125
122,138,124
121,138,124
122,138,124
121,133,125
122,138,124
122,140,123
118,139,124
120,137,124
122,139,125
123,137,124
121,140,124
121,141,123
122,139,123
118,138,124
122,137,124
125,138,124
122,138,128
122,137,123
122,138,123
120,139,124
129,138,125
121,137,118
123,138,124
121,137,124
122,137,123
121,138,124
122,134,124
121,138,123
120,139,124
121,139,124
122,138,124
122,139,124
123,139,124
121,138,124
117,140,124
123,137,153
123,138,124
122,137,124
121,137,125
122,138,125
121,136,124
122,138,124
126,137,124
118,136,122
121,138,124
120,138,124
120,138,125
121,137,123
121,139,124
122,138,124
122,137,124
122,138,124
122,139,124
125,138,124
121,138,124
121,138,122
121,138,119
122,138,125
121,139,128
120,138,123
121,137,128
122,137,124
122,138,126
121,138,124
121,138,124
117,137,125
122,138,125
121,139,125
124,131,122
121,140,125
120,138,123
121,138,124
122,138,124
122,138,124
122,136,125
122,139,124
122,138,124
123,137,124
125,134,124
120,138,125
122,138,124
122,137,123
130,139,128
121,138,124
121,137,124
120,138,124
124,138,124
123,138,121
122,139,124
121,138,124
120,139,125
119,138,121
121,140,102
144,139,123
121,138,125
122,138,124
121,138,125
121,140,125
120,138,123
123,138,122
121,137,124
121,137,118
120,141,124
120,141,125
121,137,123
122,122,124
121,138,129
121,138,125
120,138,128
126,139,125
120,129,124
122,139,123
122,138,124
121,138,124
121,138,123
123,138,125
120,137,124
120,138,124
122,137,124
121,138,122
122,138,124
121,139,86
121,143,125
120,136,123
121,138,126
122,137,123
122,137,125
120,138,122
120,138,124
121,138,124
121,138,128
139,137,123
121,141,125
122,138,126
124,138,125
122,137,124
122,137,125
122,139,125
122,136,125
119,138,124
121,138,127
122,141,126
