sensor_0,sensor_1,sensor_2
3849,349,1777
3850,352,1785
3847,349,1774
3853,350,1776
3850,350,1775
3849,352,1776
3850,350,1777
3851,349,1776
3849,349,1778
3848,352,1776
3851,349,1766
3849,349,1775
3849,361,1774
3849,353,1775
3806,349,1776
3849,349,1776
3848,349,1777
3845,349,1776
3845,349,1776
3882,349,1762
3845,349,1773
3844,349,1776
3845,348,1774
3845,350,1777
3838,349,1777
3845,349,1776
3850,362,1777
3830,354,1773
3846,348,1777
3845,348,1776
3844,349,1775
3845,350,1776
3846,350,1777
3844,348,1777
3843,350,1778
3844,352,1776
3844,348,1777
3845,350,1773
3846,349,1776
3846,341,1778
3845,348,1753
3848,349,1777
3851,348,1777
3844,349,1777
3845,349,1778
3844,331,1778
3844,349,1777
3844,348,1794
3844,348,1777
3846,349,1777
3844,348,1778
3827,348,1778
3845,349,1778
3844,348,1780
3845,348,1777
3845,350,1777
3844,349,1787
3843,348,1779
3844,347,1777
3843,348,1777
3844,345,1774
3843,349,1778
3844,348,1777
3845,345,1777
3844,341,1778
3844,347,1776
3845,348,1779
3828,347,1781
3847,347,1777
3851,348,1776
3844,346,1777
3846,347,1777
3845,348,1777
3845,346,1777
3844,347,1776
3844,347,1778
3844,346,1820
3845,346,1777
3845,346,1772
3845,351,1778
3851,346,1778
3844,348,1782
3844,346,1780
3851,347,1777
3844,347,1779
3845,346,1766
3845,346,1780
3845,342,1779
3845,347,1780
3851,353,1780
3842,347,1779
3844,345,1780
3844,352,1780
3844,345,1781
3828,346,1779
3834,347,1779
3844,347,1779
3845,348,1779
3845,347,1781
3845,347,1781
3844,346,1780
3844,339,1780
3843,347,1779
3845,347,1781
3842,348,1782
3846,347,1782
3844,334,1780
3844,347,1781
3844,347,1780
3844,347,1782
3852,345,1785
3844,347,1782
3844,346,1782
3828,347,1785
3844,348,1785
3844,348,1784
3845,347,1784
3854,347,1784
3844,347,1784
3844,347,1784
3848,362,1785
3845,347,1785
3844,349,1789
3844,348,1784
3844,348,1784
3844,358,1785
3850,349,1785
3844,348,1782
3845,350,1785
3844,431,1748
3844,359,1810
