sensor_0,sensor_1,sensor_2
1074,376,1535
1072,379,1535
1072,378,1535
1074,379,1535
1070,376,1535
1070,368,1535
1071,379,1534
1070,378,1535
1070,378,1521
1072,378,1534
1070,378,1535
1068,377,1520
1059,377,1535
1070,378,1535
1069,379,1535
1069,378,1534
1069,381,1534
1070,378,1534
1069,362,1533
1068,382,1533
1068,378,1532
1069,387,1535
1068,380,1530
1067,378,1532
1068,378,1532
1068,377,1533
1067,379,1530
1067,379,1534
1067,377,1485
1067,378,1530
1065,380,1531
1065,379,1531
1066,378,1531
1067,378,1530
1060,379,1531
1067,376,1531
1066,378,1532
1066,378,1527
1067,378,1531
1092,379,1531
1064,378,1532
1041,376,1530
1065,378,1530
1064,378,1530
1064,378,1530
1066,377,1530
1066,377,1529
1065,253,1306
755,230,1329
754,229,1329
757,230,1329
754,230,1329
754,230,1328
754,231,1327
750,230,1326
753,230,1328
755,232,1330
755,230,1326
754,229,1326
753,230,1325
746,231,1326
750,231,1326
753,229,1325
754,229,1326
753,232,1322
753,218,1330
753,230,1326
752,230,1326
750,230,1347
782,232,1326
388,230,1325
753,230,1324
754,214,1325
753,230,1324
751,230,1324
752,232,1323
751,230,1325
750,230,1324
751,229,1324
752,233,1320
736,230,1322
742,198,1323
749,230,1325
751,232,1321
750,230,1321
751,230,1322
752,231,1321
750,232,1321
749,230,1320
750,232,1320
749,226,1323
749,230,1317
749,232,1321
748,230,1294
749,230,1320
753,233,1319
748,229,1318
757,232,1318
751,229,1317
746,245,1317
748,230,1321
749,229,1317
749,230,1311
749,231,1284
749,232,1321
746,229,1316
747,242,1324
748,232,1305
747,230,1316
742,230,1316
748,204,1318
747,232,1315
745,229,1316
747,230,1318
753,243,1315
749,230,1316
746,230,1315
747,232,1314
745,233,1282
747,232,1314
745,259,1313
745,233,1315
764,230,1315
747,232,1315
745,225,1314
745,232,1312
744,233,1316
748,230,1313
745,232,1312
744,235,1313
745,230,1313
746,232,1314
745,234,1314
744,228,1313
745,229,1313
744,233,1313
745,232,1312
748,232,1312
744,231,1312
744,236,1314
742,232,1313
746,232,1301
744,232,1313
742,233,1312
744,230,1312
684,232,1312
741,231,1311
744,235,1312
741,232,1310
742,230,1310
742,231,1307
742,232,1310
740,231,1309
741,232,1309
747,231,1315
744,230,1309
740,234,1308
743,230,1309
742,216,1309
742,232,1309
742,230,1308
743,233,1308
746,244,1309
741,232,1308
740,232,1309
740,231,1308
744,233,1307
740,233,1310
738,232,1308
737,236,1278
757,231,1307
739,232,1306
739,232,1307
740,233,1305
739,232,1307
739,229,1321
739,228,1304
740,234,1306
738,232,1305
738,231,1306
737,232,1358
738,232,1305
738,233,1305
738,226,1307
738,231,1302
735,232,1304
738,233,1303
738,233,1307
738,232,1307
740,232,1302
739,218,1306
737,233,1305
736,232,1304
737,230,1302
738,232,1302
738,233,1304
736,236,1304
738,229,1302
738,230,1304
735,235,1303
736,246,1302
736,230,1301
748,230,1301
742,234,1301
738,233,1302
734,229,1301
739,229,1300
736,233,1300
736,233,1300
737,230,1302
755,230,1300
736,232,1301
741,230,1300
736,228,1301
736,229,1299
736,231,1299
735,232,1299
735,232,1297
734,230,1300
734,232,1297
733,233,1299
734,230,1397
733,232,1299
732,231,1298
735,237,1298
734,229,1299
733,230,1304
731,231,1298
733,233,1297
732,232,1297
726,233,1296
732,230,1298
733,230,1297
729,230,1295
733,234,1266
732,232,1296
732,223,1298
732,230,1295
731,232,1296
733,231,1297
730,229,1299
730,228,1294
730,230,1295
730,230,1294
734,235,1295
731,232,1295
730,230,1296
731,229,1294
731,230,1293
724,232,1293
730,232,1294
731,232,1291
733,232,1292
733,232,1292
731,230,1277
730,228,1294
729,236,1293
731,230,1289
730,232,1293
732,231,1293
730,230,1292
734,229,1292
730,229,1290
729,232,1289
728,230,1291
728,228,1291
729,230,1290
728,233,1291
726,230,1291
728,228,1290
730,235,1288
729,228,1291
728,230,1290
728,228,1289
729,231,1290
725,232,1289
716,231,1289
750,228,1288
729,232,1290
727,232,1289
728,232,1293
730,230,1289
732,229,1286
728,232,1308
726,227,1290
729,229,1291
732,230,1286
727,232,1287
728,243,1287
726,230,1286
725,233,1286
726,232,1287
726,234,1286
726,230,1286
724,231,1285
725,232,1285
749,237,1285
724,232,1285
729,232,1283
724,232,1283
724,233,1283
725,232,1115
723,267,1499
1117,255,1460
1118,253,1461
1120,256,1477
1117,254,1461
1117,254,1461
1116,256,1462
1116,256,1464
1117,254,1460
1116,254,1464
1115,257,1464
1115,255,1465
1117,248,1466
1116,254,1467
1115,253,1509
1116,254,1467
1116,251,1469
1115,255,1468
1120,254,1469
1115,256,1469
1119,254,1470
1116,254,1471
1113,255,1507
1113,269,1442
1094,254,1473
1113,255,1477
1115,256,1372
1113,255,1474
1114,254,1475
1113,254,1475
1112,255,1476
1110,256,1477
1110,256,1476
1117,254,1478
1112,257,1477
1112,255,1492
1110,254,1480
1110,254,1481
1107,304,1480
1110,256,1482
1109,254,1481
1060,241,1481
1110,257,1482
1109,256,1484
1109,253,1482
1110,254,1480
1110,248,1482
1109,254,1485
1109,256,1484
1111,255,1485
1109,275,1494
1107,256,1433
1109,254,1486
1108,254,1501
1111,228,1488
1108,257,1488
1108,252,1489
1107,255,1488
1109,270,1490
1107,256,1487
1106,254,1489
1108,256,1490
1107,256,1492
1106,256,1490
1106,254,1492
1107,254,1491
1121,255,1491
1107,255,1592
1107,256,1493
1106,255,1486
1107,255,1493
1105,256,1495
1104,256,1494
1108,254,1496
1106,251,1497
1106,252,1496
1104,256,1497
1105,256,1496
1105,256,1496
1103,258,1497
1104,255,1496
1104,256,1497
1106,249,1497
1104,257,1498
1103,256,1497
1101,256,1498
1100,217,1498
1102,256,1497
1102,254,1500
1102,252,1500
1101,330,1501
1105,256,1500
1103,257,1499
1099,255,1499
1100,224,1498
1099,255,1501
1100,255,1498
1100,255,1500
1101,304,1513
1100,257,1497
1098,256,1500
1099,261,1500
1098,241,1500
1090,257,1501
1101,256,1502
1099,256,1502
1097,47,1502
1098,257,1503
1097,255,1504
1097,256,1502
1099,256,1501
1098,256,1505
1092,260,1502
1096,257,1502
1117,256,1504
1098,254,1504
1097,273,1503
1097,257,1505
1097,256,1506
1098,256,1505
1094,258,1506
1094,257,1507
1096,257,1506
1095,257,1506
1094,258,1506
1091,257,1507
1094,253,1507
1092,257,1507
1094,257,1508
1093,257,1508
1094,256,1508
1091,257,1508
1091,257,1506
1094,256,1509
1093,257,1509
1093,260,1510
1110,259,1526
1092,258,1511
1092,257,1518
1093,258,1510
1095,252,1490
1090,257,1512
1092,258,1512
1092,327,1512
1092,258,1512
1091,257,1515
1091,262,1513
1089,257,1514
1091,255,1514
1090,258,1513
1101,257,1515
1072,258,1514
1092,259,1512
1090,257,1514
976,256,1516
1089,259,1515
1090,258,1496
1090,259,1516
1090,258,1515
1089,259,1517
1090,259,1518
1088,258,1518
1085,261,1515
1088,298,1516
1088,259,1517
1087,258,1476
1088,257,1517
1088,173,1517
1086,259,1518
1085,260,1517
1086,258,1518
1086,259,1518
1085,268,1519
1084,258,1520
989,258,1519
1086,259,1520
1085,257,1521
1085,257,1521
1086,258,1520
1084,258,1521
1085,260,1521
1084,258,1520
