sensor_0,sensor_1,sensor_2
3844,373,1761
3849,373,1764
3844,363,1763
3845,374,1765
3845,375,1765
3845,374,1764
3845,374,1764
3844,373,1763
3854,373,1750
3844,374,1761
3843,378,1780
3846,374,1760
3777,374,1760
3844,376,1760
3845,372,1761
3844,372,1761
3824,373,1759
3844,373,1757
3821,373,1760
3844,375,1758
3844,376,1757
3837,374,1757
3838,372,1757
3842,375,1756
3845,379,1757
3844,376,1758
3845,376,1757
3844,376,1756
3845,374,1756
3844,377,1758
3844,374,1761
3845,376,1755
3844,375,1756
3844,378,1756
3844,376,1756
3844,375,1755
3844,377,1765
3844,373,1754
3845,374,1754
3845,378,1757
3845,377,1754
3845,377,1753
3845,375,1754
3844,376,1753
3844,374,1752
3846,378,1734
3838,379,1752
3844,377,1755
3844,378,1752
3841,377,1752
3844,377,1755
3844,378,1752
3843,379,1751
3843,376,1752
3843,378,1755
3845,378,1777
3845,377,1747
3779,379,1750
3843,373,1768
3845,378,1749
3844,378,1749
3844,378,1748
3845,376,1749
3844,379,1749
3845,379,1752
3844,379,1748
3850,378,1749
3843,379,1747
3843,380,1746
3843,379,1747
3841,370,1746
3844,381,1746
3845,379,1745
3844,379,1755
3844,382,1745
3845,379,1744
3844,379,1744
3844,379,1744
3844,379,1741
3844,379,1742
3845,378,1746
3844,380,1741
3845,379,1741
3844,385,1742
3844,380,1739
3843,378,1739
3844,381,1740
3845,382,1740
3843,381,1738
3845,380,1738
3844,381,1738
3844,380,1737
3842,382,1736
3844,374,1737
3844,381,1737
3845,379,1737
3840,382,1736
3844,381,1737
3843,382,1734
3843,377,1734
3843,381,1734
3844,382,1736
3843,385,1734
3843,381,1733
3844,382,1732
3845,382,1733
3844,385,1733
3844,382,1733
3844,381,1735
3844,382,1734
3845,381,1731
3843,382,1744
3844,383,1732
3843,386,1731
3844,381,1837
3843,384,1731
3843,383,1732
3844,386,1730
3846,385,1732
3844,384,1731
3844,385,1731
3842,385,1726
3843,385,1730
3844,385,1731
3860,384,1731
3842,384,1728
3844,384,1730
3844,385,1727
3843,382,1729
3844,385,1729
3843,382,1728
3843,385,1728
3843,385,1728
3844,386,1729
3844,384,1728
3845,382,1728
3843,390,1728
3836,385,1726
3842,389,1725
3850,386,1880
3844,385,1728
3641,385,1727
3842,385,1730
3834,385,1726
3844,385,1725
3844,386,1723
3843,386,1724
3843,386,1725
3844,386,1724
3844,386,1725
3844,386,1725
3856,385,1724
3843,385,1722
3842,386,1722
3819,387,1722
3843,384,1722
3844,385,1723
3844,384,1719
3849,385,1721
3850,385,1716
3842,384,1720
3844,385,1721
3843,377,1720
3843,385,1720
3843,384,1720
3842,385,1723
3816,385,1718
3844,384,1718
3843,381,1707
3819,385,1718
3844,384,1718
3845,383,1717
3861,384,1716
3843,384,1716
3844,386,1718
3844,384,1716
3844,384,1716
3843,378,1716
3844,384,1718
3845,382,1715
3843,382,1699
3857,384,1717
3856,384,1715
3844,384,1715
3843,396,1712
3849,385,1713
3844,384,1712
3843,383,1714
3844,382,1712
3845,384,1710
3842,382,1713
3844,386,1713
3843,384,1713
3844,400,1712
3843,382,1712
3844,381,1712
3845,387,1712
3851,385,1712
3843,386,1710
3844,382,1712
3844,381,1656
3844,382,1710
3843,381,1714
3844,380,1710
3846,384,1710
3845,384,1710
3850,383,1706
3844,382,1710
3844,384,1709
