sensor_0,sensor_1,sensor_2
1482,3792,745
1483,3784,742
1483,3782,741
1483,3780,743
1483,3781,740
1485,3781,742
1484,3779,738
1487,3593,741
1461,3779,743
1486,3779,742
1485,3780,742
1485,3778,744
1487,3777,744
1488,3776,744
1491,3777,745
1487,3774,744
1486,3776,746
1482,3775,746
1489,3773,746
1488,3773,745
1493,3773,746
1489,3772,752
1484,3772,746
1492,3772,745
1492,3771,747
1491,3772,747
1492,3771,747
1497,3770,748
1492,3769,746
1494,3769,747
1493,3768,748
1493,3766,749
1494,3765,749
1494,3750,750
1494,3764,748
1496,3763,750
1493,3762,750
1500,3762,749
1492,3761,752
1499,3752,750
1499,3761,753
1501,3760,752
1500,3760,752
1499,3759,752
1500,3757,827
1500,3757,752
1502,3758,755
1503,3756,754
1505,3750,754
1504,3753,753
1505,3754,754
1506,3752,716
1507,3749,754
1507,3751,754
1508,3749,754
1509,3748,756
1510,3748,755
1512,3745,757
1510,3747,756
1513,3752,757
1512,3746,753
1513,3746,758
1518,3744,758
1514,3744,759
1517,3744,757
1519,3742,724
1520,3740,760
1517,3741,760
1520,3740,762
1519,3739,766
1521,3739,759
1522,3738,762
1521,3737,760
1524,3738,762
1532,3737,763
1524,3736,761
1525,3748,763
1529,3716,764
1530,3734,764
1528,3733,764
1531,3732,765
1533,3724,763
1529,3732,765
1535,3730,766
1534,3731,764
1533,3732,767
1535,3729,767
1535,3728,766
1535,3728,769
1535,3728,769
1532,3727,767
1535,3726,769
1535,3726,768
1535,3725,768
1535,3723,769
1535,3724,770
1536,3727,769
1536,3722,770
1538,3725,769
1537,3722,770
1537,3721,772
1540,3722,771
1536,3722,770
1542,3720,770
1540,3721,772
1542,3721,774
1546,3721,771
1546,3719,769
1546,3716,773
1546,3716,775
1547,3716,774
1547,3718,769
1552,3715,773
1553,3713,777
1557,3696,774
1554,3839,774
1554,3714,770
1555,3704,773
1557,3712,775
1556,3713,766
1467,3713,776
1560,3711,770
1561,3709,774
1558,3708,776
1561,3712,778
1563,3710,774
1563,3707,782
1566,3705,773
918,3708,777
918,3708,779
890,3708,777
916,3708,777
914,3708,776
911,3707,776
918,3706,776
917,3706,789
918,3706,779
917,3705,777
916,3706,776
926,3705,774
913,3702,776
915,3696,775
904,3702,774
915,3704,777
914,3708,776
915,3705,776
915,3843,620
918,3843,520
914,3843,518
915,3842,344
914,3843,531
915,3844,521
915,3843,521
914,3842,518
917,3843,527
912,3842,520
913,3842,520
909,3842,520
906,3842,514
912,3843,520
912,3842,522
912,3842,520
912,3842,523
912,3842,520
913,3843,521
913,3843,521
913,3841,520
912,3843,520
897,3841,521
913,3843,520
911,3813,522
912,3846,520
911,3875,520
910,3842,518
910,3846,520
912,3842,521
914,3843,521
909,3843,522
912,3843,522
911,3843,517
910,3843,520
909,3849,522
912,3843,521
909,3843,523
910,3842,521
909,3842,522
910,3843,521
909,3842,522
908,3843,520
908,3841,521
915,3842,521
908,3840,521
974,3845,521
915,3843,520
899,3844,520
908,3842,521
899,3842,521
907,3842,522
907,3842,522
902,3802,521
907,3841,518
907,3842,524
907,3843,523
906,3843,520
907,3842,516
896,3843,521
906,3843,521
901,3843,519
905,3844,521
904,3840,522
902,3841,521
904,3842,504
905,3846,521
905,3843,520
902,3825,514
904,3851,521
900,3842,521
904,3842,517
902,3845,520
904,3844,519
905,3842,511
902,3841,520
898,3843,520
904,3842,518
904,3843,519
902,3844,520
904,3843,518
902,3843,511
904,3843,520
902,3842,521
901,3842,521
899,3842,519
899,3842,520
900,3842,524
900,3843,517
904,3842,520
901,3856,517
900,3841,517
899,3842,522
899,3841,517
898,3843,518
899,3844,518
891,3843,518
900,3843,517
908,3843,511
896,3841,518
900,3842,518
899,3844,517
901,3843,521
900,3854,517
899,3842,516
899,3842,517
899,3842,520
897,3843,520
897,3842,514
894,3842,516
898,3841,516
899,3842,517
899,3843,516
898,3845,515
898,3843,514
896,3844,515
897,3843,515
896,3842,516
901,3843,516
898,3844,516
893,3843,515
894,3753,516
896,3842,514
896,3843,516
896,3842,514
892,3845,515
894,3843,515
892,3853,515
894,3843,521
894,3844,515
898,3845,516
896,3841,515
896,3843,514
893,3842,516
893,3841,510
894,3842,517
896,3843,514
893,3842,515
896,3847,514
894,3843,515
892,3841,511
894,3842,517
892,3842,512
893,3842,515
892,3841,513
893,3842,514
893,3842,519
890,3848,515
892,3843,513
891,3843,511
891,3841,511
892,3842,515
891,3843,512
891,3843,514
892,3844,531
891,3843,512
889,3843,511
890,3841,516
891,3842,514
890,3843,520
891,3843,512
891,3843,513
889,3842,513
890,3842,513
892,3844,514
889,3843,514
890,3843,512
891,3843,512
898,3841,512
889,3842,517
